Date,Open,High,Low,Close,Volume,Change,Symbol
2021-02-25,10110,10110,10075,10075,58,,570052
2021-02-26,9870,9920,9805,9805,230,-0.026799007444168743,570052
2021-03-02,9625,9625,9505,9530,19,-0.02804691483936772,570052
2021-03-03,9745,9745,9685,9685,203,0.016264428121720798,570052
2021-03-04,9415,9455,9380,9455,528,-0.02374806401652041,570052
2021-03-05,9175,9175,9030,9105,1573,-0.0370174510840825,570052
2021-03-08,9240,9335,9240,9265,372,0.0175727622185613,570052
2021-03-09,9360,9425,9340,9425,1065,0.017269293038316258,570052
2021-03-10,9570,9595,9490,9530,1039,0.011140583554376748,570052
2021-03-11,9790,9975,9790,9975,326,0.04669464847848892,570052
2021-03-12,9810,9830,9720,9720,397,-0.025563909774436122,570052
2021-03-15,9910,9925,9850,9850,545,0.01337448559670773,570052
2021-03-16,9820,9830,9780,9825,2379,-0.0025380710659898,570052
2021-03-17,9805,9885,9805,9850,14,0.0025445292620864812,570052
2021-03-18,9845,9895,9790,9790,57,-0.006091370558375608,570052
2021-03-19,9755,9815,9755,9815,3,0.0025536261491316825,570052
2021-03-22,9720,9720,9560,9565,234,-0.025471217524197676,570052
2021-03-23,9625,9625,9515,9525,123,-0.004181913225300593,570052
2021-03-24,9530,9550,9465,9535,11,0.0010498687664042272,570052
2021-03-25,9615,9615,9555,9560,169,0.002621919244887305,570052
2021-03-26,9395,9430,9345,9420,549,-0.014644351464435101,570052
2021-03-29,9650,9650,9570,9590,634,0.018046709129511784,570052
2021-03-30,9605,9605,9525,9555,19,-0.0036496350364964014,570052
2021-03-31,9495,9495,9390,9445,379,-0.01151229722658298,570052
2021-04-01,9635,9640,9580,9640,286,0.020645844362096266,570052
2021-04-02,9825,9825,9780,9780,1033,0.014522821576763434,570052
2021-04-05,9875,9875,9795,9815,84,0.0035787321063394106,570052
2021-04-06,9830,9830,9720,9765,670,-0.005094243504839557,570052
2021-04-07,10060,10060,9950,9960,332,0.019969278033794113,570052
2021-04-08,9920,9920,9870,9885,4,-0.0075301204819276935,570052
2021-04-09,9890,9890,9835,9850,104,-0.0035407182599899167,570052
2021-04-12,9710,9710,9655,9655,264,-0.019796954314720838,570052
2021-04-13,9445,9445,9390,9425,522,-0.023821853961677908,570052
2021-04-14,9370,9375,9310,9370,323,-0.005835543766578244,570052
2021-04-15,9440,9440,9380,9395,470,0.0026680896478121774,570052
2021-04-16,9630,9630,9570,9590,855,0.02075572112825963,570052
2021-04-19,9625,9680,9620,9655,485,0.006777893639207555,570052
2021-04-20,9760,9760,9670,9680,520,0.002589331952356222,570052
2021-04-21,9495,9530,9495,9530,4,-0.015495867768595017,570052
2021-04-22,9730,9730,9685,9685,1073,0.016264428121720798,570052
2021-04-23,9660,9665,9660,9660,2159,-0.0025813113061434745,570052
2021-04-26,9790,9805,9785,9795,355,0.013975155279503104,570052
2021-04-27,9975,9975,9880,9920,265,0.012761613067891808,570052
2021-04-28,9805,9805,9710,9725,123,-0.019657258064516125,570052
2021-04-29,9690,9745,9690,9700,461,-0.0025706940874036244,570052
2021-04-30,9565,9580,9545,9580,294,-0.012371134020618513,570052
2021-05-03,9630,9665,9600,9665,1387,0.008872651356993666,570052
2021-05-04,9885,9910,9840,9870,464,0.021210553543714372,570052
2021-05-06,9845,9845,9800,9840,1215,-0.003039513677811523,570052
2021-05-07,10050,10100,10025,10025,438,0.01880081300813008,570052
2021-05-10,10260,10260,10020,10100,502,0.007481296758104827,570052
2021-05-11,9990,9995,9980,9995,85,-0.010396039603960405,570052
2021-05-12,9925,9955,9875,9880,75,-0.01150575287643818,570052
2021-05-13,9815,9855,9815,9840,158,-0.004048582995951455,570052
2021-05-14,9775,9870,9775,9870,4841,0.0030487804878047697,570052
2021-05-17,9910,10015,9880,10015,18579,0.014690982776089268,570052
2021-05-18,10115,10130,10020,10040,13756,0.0024962556165750716,570052
2021-05-20,9630,9730,9630,9725,4873,-0.031374501992031845,570052
2021-05-21,9670,9700,9660,9660,11384,-0.006683804627249379,570052
2021-05-24,9470,9510,9395,9420,5134,-0.024844720496894457,570052
2021-05-25,9425,9460,9385,9440,15040,0.002123142250530785,570052
2021-05-26,9605,9680,9600,9610,7133,0.018008474576271194,570052
2021-05-27,9525,9525,9485,9505,23,-0.01092611862643078,570052
2021-05-28,9450,9450,9365,9365,4123,-0.014729089952656538,570052
2021-05-31,9445,9480,9415,9415,8345,0.005339028296849957,570052
2021-06-01,9445,9445,9415,9425,12595,0.0010621348911312722,570052
2021-06-02,9465,9470,9430,9430,3399,0.0005305039787797394,570052
2021-06-03,9185,9490,9185,9450,18197,0.0021208907741250282,570052
2021-06-04,9230,9230,9170,9180,3385,-0.02857142857142858,570052
2021-06-07,9280,9295,9250,9250,272,0.007625272331154731,570052
2021-06-08,9325,9330,9305,9315,1687,0.007027027027026955,570052
2021-06-09,9280,9280,9230,9230,657,-0.00912506709608163,570052
