Date,Open,High,Low,Close,Volume,Change,Symbol
2021-03-08,9745,9805,9745,9790,35,,510015
2021-03-09,9635,9635,9500,9635,11,-0.015832482124616964,510015
2021-03-10,9775,9775,9740,9740,28,0.01089776855215363,510015
2021-03-11,9715,9730,9715,9715,68,-0.002566735112936369,510015
2021-03-12,9595,9595,9505,9505,150,-0.021616057642820374,510015
2021-03-15,9480,9480,9405,9405,14,-0.010520778537611797,510015
2021-03-16,9530,9590,9530,9565,347,0.017012227538543367,510015
2021-03-17,9640,9640,9640,9640,1,0.007841087297438598,510015
2021-03-18,9480,9480,9415,9480,232,-0.016597510373444035,510015
2021-03-19,9370,9370,9330,9330,7,-0.015822784810126556,510015
2021-03-22,9205,9290,9205,9290,2,-0.004287245444801746,510015
2021-03-23,9290,9290,9290,9290,0,0.0,510015
2021-03-24,9375,9435,9375,9395,107,0.011302475780408994,510015
2021-03-25,9190,9210,9190,9210,8,-0.019691325172964347,510015
2021-03-26,8985,8985,8985,8985,3,-0.02442996742671011,510015
2021-03-29,9100,9100,9040,9095,222,0.012242626599888728,510015
2021-03-30,9085,9085,9085,9085,0,-0.0010995052226497881,510015
2021-03-31,8935,8935,8925,8935,253,-0.016510731975784232,510015
2021-04-01,9165,9195,9165,9195,570,0.02909904868494695,510015
2021-04-02,9070,9070,9070,9070,7,-0.01359434475258292,510015
2021-04-05,8985,8985,8985,8985,5,-0.009371554575523744,510015
2021-04-06,9210,9210,9190,9190,8,0.02281580411797446,510015
2021-04-07,9070,9070,9070,9070,35,-0.01305767138193692,510015
2021-04-08,9115,9115,9115,9115,0,0.004961411245865577,510015
2021-04-09,9255,9255,9255,9255,0,0.015359297860669141,510015
2021-04-12,9305,9305,9305,9305,0,0.0054024851431657694,510015
2021-04-13,9315,9380,9315,9380,6,0.008060182697474438,510015
2021-04-14,9385,9410,9385,9410,47,0.0031982942430703876,510015
2021-04-15,9520,9520,9520,9520,0,0.011689691817215797,510015
2021-04-16,9665,9665,9665,9665,1,0.015231092436974736,510015
2021-04-19,9665,9665,9660,9665,31,0.0,510015
2021-04-20,9650,9670,9595,9670,24,0.0005173305742369738,510015
2021-04-21,9835,9835,9755,9755,9,0.00879007238883145,510015
2021-04-22,10000,10000,10000,10000,1,0.02511532547411588,510015
2021-04-23,10250,10485,10250,10485,14,0.04849999999999999,510015
2021-04-26,10565,10785,10565,10705,32,0.02098235574630425,510015
2021-04-27,10945,11025,10930,11025,109,0.029892573563755187,510015
2021-04-28,10775,10775,10520,10640,363,-0.03492063492063491,510015
2021-04-29,10660,10725,10590,10725,497,0.007988721804511378,510015
2021-04-30,10775,10775,10765,10765,201,0.0037296037296037365,510015
2021-05-03,11265,11265,11000,11000,1501,0.021830004644681766,510015
2021-05-04,10640,10695,10585,10695,532,-0.02772727272727271,510015
2021-05-06,11005,11050,10965,11020,1220,0.03038803179055627,510015
2021-05-07,11140,11270,11100,11250,2674,0.020871143375680523,510015
2021-05-10,11500,11500,11100,11115,1425,-0.01200000000000001,510015
2021-05-11,10775,10795,10635,10745,673,-0.03328834907782274,510015
